person_id;person_trip_id;leg_index;access_stop_id;egress_stop_id;transit_line_id;transit_route_id;access_area_id;egress_area_id;transit_mode
2586176;2;17;IDFM:monomodalStopPlace:470519.link:471408;IDFM:monomodalStopPlace:427872.link:436897;IDFM:C01730;IDFM:TN:SNCF:136a9caa-a9a5-46c0-99bb-7fe2bc0d2bd1;IDFM:71359;IDFM:68494;rail
6078034;1;12;IDFM:monomodalStopPlace:470195.link:128548;IDFM:monomodalStopPlace:45735.link:78750;IDFM:C01728;IDFM:TN:SNCF:62ee371f-c377-4c76-b9aa-5499cea4e063;IDFM:73626;IDFM:63071;rail
10683004;1;6;IDFM:monomodalStopPlace:58875.link:262093;IDFM:monomodalStopPlace:58759.link:256651;IDFM:C01742;IDFM:TN:SNCF:24e3706c-5b57-4d74-a135-006be7ed81d2;IDFM:70902;IDFM:71347;rail
11050650;1;6;IDFM:monomodalStopPlace:43204.link:158325;IDFM:monomodalStopPlace:412743.link:540544;IDFM:C01728;IDFM:TN:SNCF:dc5dcce1-206c-4ddc-a087-8642c9be7b66;IDFM:72206;IDFM:72323;rail
11768564;1;10;IDFM:monomodalStopPlace:462394.link:319445;IDFM:monomodalStopPlace:43179.link:541592;IDFM:C01728;IDFM:TN:SNCF:7a182a97-3399-4557-98fb-c5f28bfe6038;IDFM:71410;IDFM:72787;rail
4104492;1;6;IDFM:monomodalStopPlace:43171.link:631747;IDFM:monomodalStopPlace:470549.link:300141;IDFM:C01742;IDFM:TN:SNCF:97e6ed22-ab6a-4414-bb14-e998c42655aa;IDFM:70940;IDFM:71517;rail
11729037;1;8;IDFM:monomodalStopPlace:47898.link:619359;IDFM:monomodalStopPlace:43150.link:99823;IDFM:C01727;IDFM:TN:SNCF:128f1541-49b2-4bab-802c-b4fe8a69837c;IDFM:65669;IDFM:66659;rail
3686107;1;10;IDFM:monomodalStopPlace:470549.link:327581;IDFM:monomodalStopPlace:43082.link:139389;IDFM:C01742;IDFM:TN:SNCF:5bffc216-bc3e-4d37-8300-5b3684a3a19f;IDFM:71517;IDFM:64741;rail
7781962;1;6;IDFM:monomodalStopPlace:43176.link:7668;IDFM:monomodalStopPlace:470549.link:327585;IDFM:C01729;IDFM:TN:SNCF:2d00d08b-5ddb-482e-a879-06ea0a527149;IDFM:72421;IDFM:71517;rail
5479136;1;2;IDFM:3799.link:480513;IDFM:415260.link:367131;IDFM:C01627;IDFM:TCE:175991-C01627-1325-260;IDFM:60386;IDFM:60284;bus
11575797;1;16;IDFM:14302.link:671906;IDFM:14250.link:488167;IDFM:C00315;IDFM:TRANSDEV_VALMY:173908-C00315-19671990;IDFM:65669;IDFM:65900;bus
11619521;3;10;IDFM:14279.link:245871;IDFM:14453.link:603351;IDFM:C00315;IDFM:TRANSDEV_VALMY:173908-C00315-19672004;IDFM:65485;IDFM:65860;bus
9663415;1;8;IDFM:monomodalStopPlace:43140.link:176936;IDFM:monomodalStopPlace:45102.link:180941;IDFM:C01743;IDFM:TN:SNCF:cac66827-2c83-4e44-ae22-993dd6961751;IDFM:72598;IDFM:474151;rail
8472423;1;4;IDFM:25186.link:215445;IDFM:8252.link:680679;IDFM:C01233;IDFM:RATP:175566-C01233-COU_RATP_5117965_3290435_49;IDFM:73273;IDFM:73241;bus
2270140;1;12;IDFM:monomodalStopPlace:470195.link:128548;IDFM:monomodalStopPlace:45771.link:82869;IDFM:C01728;IDFM:TN:SNCF:520654f1-4d7e-42be-b33b-98ebf9365be3;IDFM:73626;IDFM:62558;rail
12189786;1;8;IDFM:monomodalStopPlace:47878.link:670354;IDFM:monomodalStopPlace:45102.link:180941;IDFM:C01743;IDFM:TN:SNCF:cac66827-2c83-4e44-ae22-993dd6961751;IDFM:73568;IDFM:474151;rail
6941773;0;1;IDFM:420782.link:432976;IDFM:462562.link:194749;IDFM:C01294;IDFM:RATP:160586-C01294-COU_RATP_5109418_3180000_51;IDFM:72073;IDFM:71505;bus
11082698;1;4;IDFM:monomodalStopPlace:43097.link:369333;IDFM:monomodalStopPlace:462394.link:319445;IDFM:C01743;IDFM:TN:SNCF:64a91397-845b-4472-8dbb-57895a0f82df;IDFM:70033;IDFM:71410;rail
10958278;3;18;IDFM:23435.link:pt_IDFM:23435;IDFM:25647.link:pt_IDFM:25647;IDFM:C01390;IDFM:RATP:183282-C01390-COU_RATP_5124346_938157_11;IDFM:72099;IDFM:64758;tram
1131814;4;13;IDFM:463079.link:pt_IDFM:463079;IDFM:21991.link:pt_IDFM:21991;IDFM:C01381;IDFM:RATP:178020-C01381-COU_RATP_5120281_3166990_313;IDFM:71264;IDFM:71864;subway
6316444;2;5;IDFM:19232.link:589440;IDFM:19064.link:674229;IDFM:C02092;IDFM:TRA:176401-C02092-19754111;IDFM:73482;IDFM:73383;bus
3476573;1;14;IDFM:monomodalStopPlace:58572.link:489609;IDFM:monomodalStopPlace:43211.link:127312;IDFM:C01729;IDFM:TN:SNCF:a1b4ee48-4ae2-42e2-8f53-f11670d784fe;IDFM:478733;IDFM:68419;rail
9241953;2;11;IDFM:41814.link:69533;IDFM:29478.link:488661;IDFM:C01249;IDFM:RATP:155844-C01249-COU_RATP_5110825_3183296_36;IDFM:72325;IDFM:72369;bus
7957051;1;4;IDFM:18886.link:591591;IDFM:39023.link:224276;IDFM:C00189;IDFM:Transdev_Nord_Seine_Saint-Denis:180895-C00189-19835273;IDFM:72678;IDFM:73489;bus
915341;1;8;IDFM:22155.link:pt_IDFM:22155;IDFM:22171.link:pt_IDFM:22171;IDFM:C01376;IDFM:RATP:178018-C01376-COU_RATP_5120219_2991428_303;IDFM:71088;IDFM:71197;subway
7209842;1;6;IDFM:463113.link:pt_IDFM:463113;IDFM:22094.link:pt_IDFM:22094;IDFM:C01372;IDFM:RATP:174679-C01372-COU_RATP_02JOCAMELIA4_2024_2017239294_Daup04Nat223-22;IDFM:71420;IDFM:71347;subway
459271;1;4;IDFM:463170.link:pt_IDFM:463170;IDFM:463121.link:pt_IDFM:463121;IDFM:C01371;IDFM:RATP:174676-C01371-COU_RATP_01JONOUMEA1_2024_935444867_Vinc36Vinc25-4;IDFM:71485;IDFM:71348;subway
1761833;6;15;IDFM:26565.link:227788;IDFM:27469.link:701417;IDFM:C01081;IDFM:RATP:144824-C01081-COU_RATP_5101653_2981137_88;IDFM:71535;IDFM:71521;bus
10845983;1;8;IDFM:22006.link:pt_IDFM:22006;IDFM:21981.link:pt_IDFM:21981;IDFM:C01375;IDFM:RATP:158918-C01375-COU_RATP_5112974_3263586_324;IDFM:71033;IDFM:71135;subway
9216930;2;7;IDFM:37421.link:562676;IDFM:28317.link:8038;IDFM:C01243;IDFM:RATP:152657-C01243-COU_RATP_5110034_3183313_57;IDFM:72572;IDFM:72646;bus
7136109;1;4;IDFM:34406.link:545838;IDFM:7934.link:356212;IDFM:C01169;IDFM:RATP:163080-C01169-COU_RATP_5115539_3149885_92;IDFM:70834;IDFM:70780;bus
2361098;1;4;IDFM:26063.link:501269;IDFM:479513.link:535771;IDFM:C02538;IDFM:RATP:156018-C02538-COU_RATP_5111356_3059154_30;IDFM:68280;IDFM:68474;bus
1804617;2;9;IDFM:monomodalStopPlace:461504.link:409604;IDFM:monomodalStopPlace:45346.link:133192;IDFM:C01727;IDFM:TN:SNCF:49faf3bf-b02f-4cd0-9ae1-9b57cfee313e;IDFM:63812;IDFM:71150;rail
10421341;1;4;IDFM:monomodalStopPlace:43171.link:631747;IDFM:monomodalStopPlace:43224.link:25782;IDFM:C01742;IDFM:TN:SNCF:6aea0d5d-fbe3-471e-baff-42d94702ccb1;IDFM:70940;IDFM:71651;rail
7357544;1;2;IDFM:monomodalStopPlace:43216.link:512253;IDFM:monomodalStopPlace:43196.link:39990;IDFM:C01740;IDFM:TN:SNCF:4464a17d-7981-4144-b939-4cb657056dd1;IDFM:70705;IDFM:73749;rail
8539340;1;12;IDFM:479491.link:pt_IDFM:479491;IDFM:472857.link:pt_IDFM:472857;IDFM:C01843;IDFM:TN:SNCF:e64146b4-1217-4ac2-b7de-19cd3e5d1253;IDFM:72037;IDFM:73360;tram
8560179;1;6;IDFM:monomodalStopPlace:44877.link:32143;IDFM:monomodalStopPlace:43071.link:9752;IDFM:C01743;IDFM:TN:SNCF:920aad0b-5661-4e2f-bd57-56857a257c05;IDFM:73620;IDFM:72646;rail
8354991;1;4;IDFM:470851.link:pt_IDFM:470851;IDFM:472210.link:pt_IDFM:472210;IDFM:C01999;IDFM:TN:SNCF:a47fb2b5-634e-44ea-88bc-e949a10d7db3;IDFM:72396;IDFM:426093;tram
9707095;3;8;IDFM:monomodalStopPlace:45301.link:501359;IDFM:monomodalStopPlace:43110.link:445605;IDFM:C01727;IDFM:TN:SNCF:0f07ee36-697d-4e9c-a0d8-0fefc5541776;IDFM:71572;IDFM:69852;rail
5073847;0;3;IDFM:monomodalStopPlace:43202.link:446524;IDFM:monomodalStopPlace:43098.link:150530;IDFM:C01727;IDFM:TN:SNCF:554ec868-350b-4620-ac69-d28654c8b997;IDFM:60536;IDFM:60247;rail
1806411;1;6;IDFM:22166.link:pt_IDFM:22166;IDFM:463127.link:pt_IDFM:463127;IDFM:C01376;IDFM:RATP:178018-C01376-COU_RATP_5120219_1193703_260;IDFM:71125;IDFM:73650;subway
1090713;2;9;IDFM:24415.link:pt_IDFM:24415;IDFM:24413.link:pt_IDFM:24413;IDFM:C01679;IDFM:RATP:146338-C01679-COU_RATP_5097502_3173057_138;IDFM:71889;IDFM:72434;tram
358610;1;8;IDFM:463199.link:pt_IDFM:463199;IDFM:463309.link:pt_IDFM:463309;IDFM:C01378;IDFM:RATP:177902-C01378-COU_RATP_08JOLIPPE6_2025_-2048535819_CLac38CLac29-2;IDFM:71274;IDFM:71777;subway
8425548;3;26;IDFM:19323.link:346967;IDFM:18880.link:19583;IDFM:C01576;IDFM:TRA:176401-C01576-19753482;IDFM:73278;IDFM:73302;bus
8600185;2;7;IDFM:37151.link:629886;IDFM:27350.link:556188;IDFM:C01143;IDFM:RATP:155937-C01143-COU_RATP_5111263_974465_20;IDFM:73297;IDFM:73246;bus
2647411;3;10;IDFM:478248.link:164309;IDFM:4931.link:691680;IDFM:C00954;IDFM:MARNE_ET_OURCQ:183729-C00954-19903998;IDFM:68900;IDFM:68937;bus
6642448;2;3;IDFM:22238.link:pt_IDFM:22238;IDFM:22233.link:pt_IDFM:22233;IDFM:C01383;IDFM:RATP:153924-C01383-COU_RATP_5110445_2467826_194;IDFM:72118;IDFM:72286;subway
8571578;5;14;IDFM:21920.link:pt_IDFM:21920;IDFM:21919.link:pt_IDFM:21919;IDFM:C01379;IDFM:RATP:174674-C01379-COU_RATP_09JOVOLTAIRE3_2024_-2044645166_Sevr09Clou26-13;IDFM:73633;IDFM:71673;subway
9328446;2;13;IDFM:26157.link:135848;IDFM:10078.link:562254;IDFM:C01168;IDFM:RATP:152748-C01168-COU_RATP_5109849_2022421_88;IDFM:72041;IDFM:72492;bus
9514201;1;8;IDFM:monomodalStopPlace:45102.link:150653;IDFM:monomodalStopPlace:43154.link:490946;IDFM:C01728;IDFM:TN:SNCF:520654f1-4d7e-42be-b33b-98ebf9365be3;IDFM:474151;IDFM:73625;rail
3057272;2;9;IDFM:monomodalStopPlace:43074.link:39671;IDFM:monomodalStopPlace:462901.link:542777;IDFM:C01729;IDFM:TN:SNCF:96608ade-213c-4cee-aaf3-a5eb30a3903d;IDFM:67897;IDFM:462934;rail
1114617;0;3;IDFM:monomodalStopPlace:470195.link:697840;IDFM:monomodalStopPlace:43169.link:358785;IDFM:C01742;IDFM:TN:SNCF:8f24d05c-c255-47ab-bbe4-d3d527c9a15b;IDFM:73626;IDFM:70945;rail
8671875;1;8;IDFM:monomodalStopPlace:473875.link:657721;IDFM:monomodalStopPlace:58937.link:557193;IDFM:C01742;IDFM:TN:SNCF:ef06858b-02dc-4d38-812c-78db72e0eaf8;IDFM:71673;IDFM:73163;rail
6359019;3;10;IDFM:monomodalStopPlace:43086.link:161364;IDFM:monomodalStopPlace:43067.link:82434;IDFM:C01743;IDFM:TN:SNCF:df4edc0e-a7a4-485b-aabf-c66e59063fd1;IDFM:62892;IDFM:70263;rail
6734468;3;18;IDFM:monomodalStopPlace:58759.link:300998;IDFM:monomodalStopPlace:470549.link:301003;IDFM:C01742;IDFM:TN:SNCF:49cef265-6ec0-4617-9441-312bde514612;IDFM:71347;IDFM:71517;rail
7470173;1;6;IDFM:monomodalStopPlace:58572.link:489609;IDFM:monomodalStopPlace:43176.link:524372;IDFM:C01729;IDFM:TN:SNCF:a05bce3f-5cbf-4e2a-bc73-ffe39649de31;IDFM:478733;IDFM:72421;rail
11050131;1;12;IDFM:monomodalStopPlace:462394.link:319444;IDFM:monomodalStopPlace:473159.link:515405;IDFM:C01737;IDFM:TN:SNCF:21f1e442-67f6-42ef-97a1-4a9e80b96a5b;IDFM:71410;IDFM:65562;rail
3124213;1;4;IDFM:37821.link:109784;IDFM:26846.link:49570;IDFM:C01226;IDFM:RATP:161267-C01226-COU_RATP_5112899_3262496_50;IDFM:67897;IDFM:68056;bus
2762754;1;4;IDFM:4955.link:66645;IDFM:4905.link:468249;IDFM:C02229;IDFM:MARNE_ET_OURCQ:183729-C02229-19906551;IDFM:69001;IDFM:69131;bus
2957620;1;4;IDFM:9775.link:370627;IDFM:10029.link:620678;IDFM:C01456;IDFM:FPP:170949-C01456-514-C01456-1920-307780;IDFM:62139;IDFM:61581;bus
7172405;1;6;IDFM:8146.link:342399;IDFM:9978.link:159397;IDFM:C01200;IDFM:RATP:151136-C01200-COU_RATP_5109257_3108076_87;IDFM:70063;IDFM:70692;bus
9487586;1;4;IDFM:42127.link:pt_IDFM:42127;IDFM:42118.link:pt_IDFM:42118;IDFM:C01795;IDFM:RATP:167852-C01795-COU_RATP_5117295_2697702_10;IDFM:72396;IDFM:72292;tram
3912737;1;8;IDFM:22047.link:pt_IDFM:22047;IDFM:462969.link:pt_IDFM:462969;IDFM:C01382;IDFM:RATP:174673-C01382-COU_RATP_12JOPOULIDOR_2025_-1544961128_Vers09Maau21-13;IDFM:71091;IDFM:71370;subway
161516;1;8;IDFM:463011.link:pt_IDFM:463011;IDFM:22221.link:pt_IDFM:22221;IDFM:C01383;IDFM:RATP:153924-C01383-COU_RATP_5110445_2467829_129;IDFM:71305;IDFM:71006;subway
9405002;3;14;IDFM:22227.link:pt_IDFM:22227;IDFM:463302.link:pt_IDFM:463302;IDFM:C01383;IDFM:RATP:178016-C01383-COU_RATP_5120308_2467827_205;IDFM:71474;IDFM:72358;subway
9108990;1;4;IDFM:24899.link:337881;IDFM:36435.link:191191;IDFM:C01171;IDFM:RATP:162011-C01171-COU_RATP_5110022_3210021_70;IDFM:72526;IDFM:424956;bus
7863591;1;6;IDFM:462914.link:pt_IDFM:462914;IDFM:463144.link:pt_IDFM:463144;IDFM:C01379;IDFM:RATP:174674-C01379-COU_RATP_09JOVOLTAIRE3_2024_-2044645166_Sevr09Clou26-13;IDFM:71054;IDFM:73689;subway
2285283;4;11;IDFM:15016.link:575934;IDFM:14921.link:295361;IDFM:C00546;IDFM:KPB:183071-C00546-311-260;IDFM:62583;IDFM:67413;bus
12140966;1;6;IDFM:25897.link:168205;IDFM:22782.link:15330;IDFM:C01071;IDFM:RATP:153706-C01071-COU_RATP_5110097_3202889_157;IDFM:70292;IDFM:70172;bus
9327577;1;8;IDFM:21919.link:pt_IDFM:21919;IDFM:21941.link:pt_IDFM:21941;IDFM:C01379;IDFM:RATP:174674-C01379-COU_RATP_09JOVOLTAIRE3_2024_-2044645166_Sevr09Clou26-13;IDFM:71673;IDFM:71785;subway
8126663;3;4;IDFM:19134.link:591583;IDFM:40699.link:529042;IDFM:C00197;IDFM:Transdev_Nord_Seine_Saint-Denis:180895-C00197-19832096;IDFM:72672;IDFM:73524;bus
5084246;1;4;IDFM:411573.link:170276;IDFM:411582.link:196610;IDFM:C01495;IDFM:TRANSDEV_COEUR_ESSONNE:181001-C01495-19839558;IDFM:60101;IDFM:60223;bus
336261;3;16;IDFM:22684.link:482972;IDFM:7855.link:587307;IDFM:C01234;IDFM:RATP:175495-C01234-COU_RATP_5121687_3277894_48;IDFM:72486;IDFM:72514;bus
9493114;1;8;IDFM:22220.link:pt_IDFM:22220;IDFM:463302.link:pt_IDFM:463302;IDFM:C01383;IDFM:RATP:178016-C01383-COU_RATP_5120308_2467827_205;IDFM:72078;IDFM:72358;subway
1123976;0;1;IDFM:22025.link:pt_IDFM:22025;IDFM:462946.link:pt_IDFM:462946;IDFM:C01373;IDFM:RATP:174680-C01373-COU_RATP_03JOBOTTICELLI2_2024_-1830129975_Gall11Leva02-21;IDFM:71795;IDFM:71311;subway
9291186;2;9;IDFM:462943.link:pt_IDFM:462943;IDFM:463294.link:pt_IDFM:463294;IDFM:C01371;IDFM:RATP:174676-C01371-COU_RATP_01JONOUMEA1_2024_1247678604_Vinc03Vinc41-20;IDFM:71673;IDFM:71654;subway
3887739;3;8;IDFM:463066.link:pt_IDFM:463066;IDFM:22221.link:pt_IDFM:22221;IDFM:C01383;IDFM:RATP:153924-C01383-COU_RATP_5110445_2467829_129;IDFM:71382;IDFM:71006;subway
2187442;1;8;IDFM:37460.link:132743;IDFM:16682.link:187370;IDFM:C01427;IDFM:STBC:177128-C01427-19758979;IDFM:73329;IDFM:68644;bus
9869481;1;4;IDFM:24379.link:183337;IDFM:36653.link:492916;IDFM:C01154;IDFM:RATP:172529-C01154-COU_RATP_5117454_3230104_69;IDFM:70452;IDFM:70447;bus
7874162;1;6;IDFM:462446.link:pt_IDFM:462446;IDFM:24401.link:pt_IDFM:24401;IDFM:C01679;IDFM:RATP:178132-C01679-COU_RATP_5119977_3173059_73;IDFM:72078;IDFM:72424;tram
8282962;1;14;IDFM:monomodalStopPlace:43074.link:39672;IDFM:monomodalStopPlace:44201.link:241554;IDFM:C01729;IDFM:TN:SNCF:317bae75-ca8b-450d-b452-f12857b368a9;IDFM:67897;IDFM:72041;rail
11415;1;4;IDFM:463311.link:pt_IDFM:463311;IDFM:22039.link:pt_IDFM:22039;IDFM:C01382;IDFM:RATP:174673-C01382-COU_RATP_12JOPOULIDOR_2025_1256978106_Vers06Issy06-17;IDFM:71270;IDFM:71125;subway
141395;3;8;IDFM:21981.link:pt_IDFM:21981;IDFM:22001.link:pt_IDFM:22001;IDFM:C01375;IDFM:RATP:158918-C01375-COU_RATP_5112974_3263586_322;IDFM:71135;IDFM:71961;subway
4341127;1;6;IDFM:monomodalStopPlace:53784.link:410978;IDFM:monomodalStopPlace:43198.link:159840;IDFM:C01742;IDFM:TN:SNCF:bedd3d29-6549-4b05-b5ff-205f4e390ae2;IDFM:64514;IDFM:64589;rail
10645862;1;6;IDFM:monomodalStopPlace:58759.link:256651;IDFM:monomodalStopPlace:44801.link:254603;IDFM:C01742;IDFM:TN:SNCF:eeac3733-97d9-46c1-ac62-8874983df776;IDFM:71347;IDFM:70393;rail
11567489;1;10;IDFM:monomodalStopPlace:44514.link:76821;IDFM:monomodalStopPlace:45453.link:492577;IDFM:C01727;IDFM:TN:SNCF:0e4c404e-d6ee-4db4-92df-daa188f715f9;IDFM:71545;IDFM:71229;rail
3937613;1;10;IDFM:monomodalStopPlace:461504.link:409604;IDFM:monomodalStopPlace:46990.link:86793;IDFM:C01727;IDFM:TN:SNCF:49faf3bf-b02f-4cd0-9ae1-9b57cfee313e;IDFM:63812;IDFM:73731;rail
10631703;1;12;IDFM:monomodalStopPlace:45102.link:150653;IDFM:monomodalStopPlace:47886.link:590830;IDFM:C01742;IDFM:TN:SNCF:2742d06d-6ea6-4bff-bca2-01975daed17a;IDFM:474151;IDFM:71590;rail
527767;1;6;IDFM:monomodalStopPlace:470549.link:300141;IDFM:monomodalStopPlace:45873.link:301036;IDFM:C01742;IDFM:TN:SNCF:24e3706c-5b57-4d74-a135-006be7ed81d2;IDFM:71517;IDFM:478926;rail
4989993;1;6;IDFM:monomodalStopPlace:44877.link:218982;IDFM:monomodalStopPlace:47939.link:461674;IDFM:C01727;IDFM:TN:SNCF:49faf3bf-b02f-4cd0-9ae1-9b57cfee313e;IDFM:73620;IDFM:60115;rail
6501694;1;8;IDFM:monomodalStopPlace:473890.link:127420;IDFM:monomodalStopPlace:473843.link:261316;IDFM:C01743;IDFM:TN:SNCF:304f8136-a35a-4dd3-9c82-6f7a538d08fe;IDFM:71056;IDFM:70623;rail
5435580;1;8;IDFM:monomodalStopPlace:45739.link:568298;IDFM:monomodalStopPlace:45850.link:652461;IDFM:C01728;IDFM:TN:SNCF:62ee371f-c377-4c76-b9aa-5499cea4e063;IDFM:478505;IDFM:60422;rail
3585354;2;3;IDFM:32494.link:677716;IDFM:32409.link:271126;IDFM:C00119;IDFM:TRANSDEV_SUD_YVELINES:183629-C00119-19901811;IDFM:64544;IDFM:64689;bus
511346;4;23;IDFM:463319.link:pt_IDFM:463319;IDFM:490788.link:pt_IDFM:490788;IDFM:C01381;IDFM:RATP:178020-C01381-COU_RATP_5120281_3166990_310;IDFM:71870;IDFM:71947;subway
994768;2;7;IDFM:24110.link:pt_IDFM:24110;IDFM:24130.link:pt_IDFM:24130;IDFM:C01391;IDFM:RATP:175277-C01391-COU_RATP_5117160_3157242_84;IDFM:70636;IDFM:70983;tram
9223557;1;8;IDFM:426812.link:27741;IDFM:15103.link:474491;IDFM:C00223;IDFM:KRO6:183731-C00223-2974-260;IDFM:73596;IDFM:72479;bus
6642595;2;9;IDFM:monomodalStopPlace:43075.link:480976;IDFM:monomodalStopPlace:462394.link:319445;IDFM:C01737;IDFM:TN:SNCF:3805bd8a-28c1-4077-ab55-b06beb63997e;IDFM:65485;IDFM:71410;rail
1712021;3;14;IDFM:463951.link:336236;IDFM:463952.link:130008;IDFM:C01219;IDFM:RATP:174189-C01219-COU_RATP_5118362_2016244_64;IDFM:463950;IDFM:482804;bus
11745648;1;12;IDFM:monomodalStopPlace:45102.link:150652;IDFM:monomodalStopPlace:43251.link:440237;IDFM:C01728;IDFM:TN:SNCF:7a182a97-3399-4557-98fb-c5f28bfe6038;IDFM:474151;IDFM:65582;rail
8057967;1;2;IDFM:21198.link:342042;IDFM:25116.link:507164;IDFM:C01144;IDFM:RATP:175511-C01144-COU_RATP_5120744_3300932_83;IDFM:71831;IDFM:71856;bus
10501668;1;4;IDFM:27760.link:693744;IDFM:37287.link:670107;IDFM:C01223;IDFM:RATP:156280-C01223-COU_RATP_5112279_2467790_57;IDFM:73045;IDFM:73068;bus
759540;0;1;IDFM:22150.link:pt_IDFM:22150;IDFM:22138.link:pt_IDFM:22138;IDFM:C01374;IDFM:RATP:182164-C01374-COU_RATP_04JODENALI3_2025_1366177130_Bagl04Orle05-20;IDFM:71223;IDFM:71184;subway
9151372;1;6;IDFM:monomodalStopPlace:58498.link:267382;IDFM:monomodalStopPlace:58572.link:350772;IDFM:C01729;IDFM:TN:SNCF:88b599c9-3a1e-4a6b-82f7-bc3daacd8568;IDFM:73798;IDFM:478733;rail
4149499;1;6;IDFM:25061.link:210975;IDFM:20901.link:84603;IDFM:C01538;IDFM:FSQY:173405-C01538-529-C01538-45863-8420072;IDFM:63191;IDFM:63016;bus
8778286;1;14;IDFM:7965.link:388674;IDFM:37521.link:396259;IDFM:C01242;IDFM:RATP:170630-C01242-COU_RATP_5117637_3285435_31;IDFM:72611;IDFM:72721;bus
1148162;2;7;IDFM:462223.link:473549;IDFM:423019.link:255745;IDFM:C01321;IDFM:RATP:180147-C01321-COU_RATP_5122955_3229064_30;IDFM:415677;IDFM:69677;bus
4060983;3;14;IDFM:490758.link:16213;IDFM:20556.link:376704;IDFM:C01524;IDFM:FSQY:173405-C01524-529-C01524-45863-8421110;IDFM:63426;IDFM:63507;bus
10585142;3;12;IDFM:monomodalStopPlace:462394.link:319240;IDFM:monomodalStopPlace:46286.link:468307;IDFM:C01728;IDFM:TN:SNCF:a8b604dc-f7ac-4d6f-863d-c18da130ac61;IDFM:71410;IDFM:69950;rail
1847054;1;4;IDFM:21981.link:pt_IDFM:21981;IDFM:22011.link:pt_IDFM:22011;IDFM:C01375;IDFM:RATP:183843-C01375-COU_RATP_5120207_3315057_310;IDFM:71135;IDFM:71322;subway
1014227;1;4;IDFM:462972.link:pt_IDFM:462972;IDFM:21959.link:pt_IDFM:21959;IDFM:C01384;IDFM:RATP:174677-C01384-COU_RATP_14JODARMON01_2024_-1352604585_Or1430Sm1409-4;IDFM:71370;IDFM:71264;subway
12150143;3;6;IDFM:monomodalStopPlace:45873.link:301036;IDFM:monomodalStopPlace:45102.link:150653;IDFM:C01742;IDFM:TN:SNCF:ede68628-0931-4c76-9340-cb7ea0d52b54;IDFM:478926;IDFM:474151;rail
10726102;1;8;IDFM:monomodalStopPlace:470195.link:128547;IDFM:monomodalStopPlace:45067.link:232572;IDFM:C01728;IDFM:TN:SNCF:3eb22299-92bc-49c4-90ef-9bfe3fe70638;IDFM:73626;IDFM:69568;rail
11176246;3;12;IDFM:470688.link:pt_IDFM:470688;IDFM:472920.link:pt_IDFM:472920;IDFM:C01999;IDFM:TN:SNCF:dc6f4362-1ccc-4b5c-8055-5c80270e1f82;IDFM:72641;IDFM:72383;tram
4063762;3;10;IDFM:32906.link:545967;IDFM:18507.link:85578;IDFM:C00735;IDFM:RDMANTOIS:162868-C00735-7113682;IDFM:66427;IDFM:66610;bus
998835;0;1;IDFM:monomodalStopPlace:45877.link:679327;IDFM:monomodalStopPlace:473890.link:45143;IDFM:C01743;IDFM:TN:SNCF:94f15be3-a794-4f71-9e12-f63edace4a68;IDFM:70543;IDFM:71056;rail
2182010;3;14;IDFM:monomodalStopPlace:470519.link:471408;IDFM:monomodalStopPlace:58879.link:287961;IDFM:C01730;IDFM:TN:SNCF:136a9caa-a9a5-46c0-99bb-7fe2bc0d2bd1;IDFM:71359;IDFM:68407;rail
163895;1;8;IDFM:monomodalStopPlace:43232.link:248354;IDFM:monomodalStopPlace:473843.link:265499;IDFM:C01743;IDFM:TN:SNCF:96d45f4a-9afe-4b43-961d-aa71a6810d56;IDFM:63025;IDFM:70623;rail
1508990;1;8;IDFM:23291.link:pt_IDFM:23291;IDFM:24431.link:pt_IDFM:24431;IDFM:C01389;IDFM:RATP:169907-C01389-COU_RATP_5119199_3284222_131;IDFM:72324;IDFM:72323;tram
10229601;1;8;IDFM:462972.link:pt_IDFM:462972;IDFM:490851.link:pt_IDFM:490851;IDFM:C01384;IDFM:RATP:174677-C01384-COU_RATP_14JODARMON01_2024_-1352604585_Or1430Sm1409-4;IDFM:71370;IDFM:73753;subway
4062925;2;7;IDFM:9963.link:446918;IDFM:20902.link:32327;IDFM:C01538;IDFM:FSQY:173405-C01538-529-C01538-45863-8420072;IDFM:63485;IDFM:62978;bus
1438194;3;10;IDFM:490884.link:pt_IDFM:490884;IDFM:462445.link:pt_IDFM:462445;IDFM:C01679;IDFM:RATP:178132-C01679-COU_RATP_5119977_3173059_73;IDFM:71397;IDFM:424926;tram
10606625;2;13;IDFM:37158.link:68082;IDFM:23354.link:492982;IDFM:C01154;IDFM:RATP:156437-C01154-COU_RATP_5112330_3230105_68;IDFM:70522;IDFM:483412;bus
6358470;3;8;IDFM:24128.link:pt_IDFM:24128;IDFM:24131.link:pt_IDFM:24131;IDFM:C01391;IDFM:RATP:175277-C01391-COU_RATP_5117160_3157242_84;IDFM:71006;IDFM:71018;tram
3702603;1;4;IDFM:7651.link:675691;IDFM:7667.link:250264;IDFM:C02731;IDFM:KABS:181862-C02731-5062-1819;IDFM:64921;IDFM:64989;bus
1104364;3;6;IDFM:463308.link:pt_IDFM:463308;IDFM:22142.link:pt_IDFM:22142;IDFM:C01374;IDFM:RATP:182164-C01374-COU_RATP_04JODENALI3_2025_584935096_Orle02Bagl16-15;IDFM:71184;IDFM:73636;subway
